Date;"CO (ug/m3)";"NO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2012-04-10 00:00:00";;47,5;57,5;130,0;31;5,7
"2012-04-11 00:00:00";;34,8;56,8;109,7;34;8,5
"2012-04-12 00:00:00";;24,7;42,1;79,6;21;4,7
"2012-04-13 00:00:00";;34,6;36,6;89,3;15;3,0
"2012-04-14 00:00:00";;8,5;24,4;37,1;18;2,1
"2012-04-15 00:00:00";;6,9;19,2;29,4;19;2,3
"2012-04-16 00:00:00";;36,8;39,2;95,4;26;2,7
"2012-04-17 00:00:00";;7,6;23,4;34,7;22;2,0
"2012-04-18 00:00:00";;15,6;31,3;54,9;21;2,4
"2012-04-19 00:00:00";;35,9;45,8;100,5;24;2,9
"2012-04-20 00:00:00";;46,9;55,5;127,3;22;4,0
"2012-04-21 00:00:00";;26,0;41,5;81,4;14;2,4
"2012-04-22 00:00:00";;14,4;30,8;52,9;13;2,2
"2012-04-23 00:00:00";;29,5;46,6;91,8;15;2,3
"2012-04-24 00:00:00";;28,6;41,3;85,2;13;2,3
"2012-04-25 00:00:00";;20,2;35,2;66,2;14;2,2
"2012-04-26 00:00:00";;46,7;57,9;129,5;22;2,8
"2012-04-27 00:00:00";;54,1;62,6;145,6;33;5,4
"2012-04-28 00:00:00";;33,5;54,0;105,4;35;3,5
"2012-04-29 00:00:00";;28,1;46,8;89,8;35;5,3
"2012-04-30 00:00:00";;33,2;48,1;99,0;43;4,6
"2012-05-01 00:00:00";;10,8;31,7;48,3;33;4,2
"2012-05-02 00:00:00";;29,3;62,0;106,9;41;6,5
"2012-05-03 00:00:00";;18,9;45,5;74,5;31;4,5
"2012-05-04 00:00:00";;30,1;49,7;95,9;23;2,9
"2012-05-05 00:00:00";;18,3;38,4;66,5;17;2,9
"2012-05-06 00:00:00";;18,1;41,7;69,5;16;2,3
"2012-05-07 00:00:00";;25,8;37,3;76,8;20;2,3
"2012-05-08 00:00:00";;10,7;20,7;37,1;10;1,9
"2012-05-09 00:00:00";;13,6;31,7;52,5;14;2,1
"2012-05-10 00:00:00";;21,5;48,5;81,5;18;2,3
"2012-05-11 00:00:00";;24,4;50,0;87,3;23;2,5
"2012-05-12 00:00:00";;36,1;40,1;95,4;52;2,9
"2012-05-13 00:00:00";;3,0;10,3;14,8;27;1,8
"2012-05-14 00:00:00";;11,8;18,9;37,0;9;1,8
"2012-05-15 00:00:00";;9,9;17,7;32,8;11;1,8
"2012-05-16 00:00:00";;8,9;19,5;33,2;15;1,7
"2012-05-17 00:00:00";;7,1;17,5;28,4;9;1,7
"2012-05-18 00:00:00";;19,8;29,3;59,7;16;2,6
"2012-05-19 00:00:00";;11,1;28,0;44,9;16;1,9
"2012-05-20 00:00:00";;11,5;32,4;49,9;21;2,3
"2012-05-21 00:00:00";;49,4;52,5;128,3;30;3,7
"2012-05-22 00:00:00";;18,5;31,8;60,2;28;2,8
"2012-05-23 00:00:00";;13,8;29,7;50,9;22;2,5
"2012-05-24 00:00:00";;9,0;21,9;35,7;19;2,2
"2012-05-25 00:00:00";;7,3;16,4;27,5;23;2,4
"2012-05-26 00:00:00";;11,9;25,0;43,1;20;1,7
"2012-05-27 00:00:00";;5,2;17,9;25,9;16;1,9
"2012-05-28 00:00:00";;5,9;22,3;31,4;16;2,1
"2012-05-29 00:00:00";;44,7;39,8;108,2;19;2,1
"2012-05-30 00:00:00";;32,3;44,2;93,7;24;2,7
"2012-05-31 00:00:00";;11,5;31,5;49,2;23;2,9
"2012-06-01 00:00:00";;31,4;41,8;89,9;20;
"2012-06-02 00:00:00";;9,2;19,7;33,8;11;
"2012-06-03 00:00:00";;10,3;23,6;39,5;16;
"2012-06-04 00:00:00";;25,6;45,0;84,2;24;
"2012-06-05 00:00:00";;14,6;24,5;46,9;11;
"2012-06-06 00:00:00";;11,6;21,8;39,6;16;
"2012-06-07 00:00:00";;36,6;50,0;106,1;20;
"2012-06-08 00:00:00";406;28,3;52,5;95,8;27;
"2012-06-09 00:00:00";251;12,6;24,0;43,3;17;
"2012-06-10 00:00:00";198;7,4;17,4;28,8;16;2,8
"2012-06-11 00:00:00";312;35,8;41,0;95,8;20;2,5
"2012-06-12 00:00:00";301;27,5;35,6;77,8;18;2,1
"2012-06-13 00:00:00";269;23,1;32,3;67,7;15;1,9
"2012-06-14 00:00:00";339;35,6;41,8;96,4;18;1,8
"2012-06-15 00:00:00";192;19,1;33,4;62,8;17;2,0
"2012-06-16 00:00:00";195;15,0;31,3;54,3;17;1,8
"2012-06-17 00:00:00";192;10,1;25,8;41,4;18;2,1
"2012-06-18 00:00:00";261;24,3;43,4;80,7;25;3,1
"2012-06-19 00:00:00";339;29,7;45,8;91,3;39;4,3
"2012-06-20 00:00:00";306;21,5;43,9;76,9;35;4,1
"2012-06-21 00:00:00";279;19,2;41,1;70,5;30;5,3
"2012-06-22 00:00:00";240;12,0;28,0;46,4;22;2,9
"2012-06-23 00:00:00";215;4,3;14,2;20,7;17;2,2
"2012-06-24 00:00:00";275;8,6;21,7;34,9;19;2,2
"2012-06-25 00:00:00";294;19,7;31,0;61,2;18;2,1
"2012-06-26 00:00:00";253;10,7;17,8;34,2;12;1,9
"2012-06-27 00:00:00";281;21,8;38,5;71,8;15;2,2
"2012-06-28 00:00:00";287;34,4;49,8;102,2;20;2,0
"2012-06-29 00:00:00";239;15,6;29,5;53,1;18;1,8
"2012-06-30 00:00:00";279;12,8;29,3;48,8;22;2,7
"2012-07-01 00:00:00";282;8,6;24,8;37,8;25;2,2
"2012-07-02 00:00:00";332;20,4;34,4;65,4;31;3,7
"2012-07-03 00:00:00";370;24,1;40,1;76,8;35;3,6
"2012-07-04 00:00:00";365;18,0;39,3;66,7;34;4,4
"2012-07-05 00:00:00";349;16,5;32,4;57,4;39;
"2012-07-06 00:00:00";429;17,2;43,7;69,8;42;6,2
"2012-07-07 00:00:00";405;8,6;30,5;43,5;40;2,7
"2012-07-08 00:00:00";406;6,2;30,5;39,7;39;4,6
"2012-07-09 00:00:00";411;14,0;33,1;54,4;30;2,5
"2012-07-10 00:00:00";374;8,8;23,8;36,9;20;2,5
"2012-07-11 00:00:00";406;8,5;28,4;41,3;25;3,1
"2012-07-12 00:00:00";;;;;20;
"2012-07-13 00:00:00";;;;;14;
"2012-07-14 00:00:00";;;;;19;
"2012-07-15 00:00:00";;;;;10;
"2012-07-16 00:00:00";;;;;11;
"2012-07-17 00:00:00";;;;;13;
"2012-07-18 00:00:00";;;;;14;
"2012-07-19 00:00:00";;;;;22;
"2012-07-20 00:00:00";179;7,7;27,9;39,8;16;2,1
"2012-07-21 00:00:00";167;4,2;17,0;23,4;13;1,7
"2012-07-22 00:00:00";162;3,9;14,5;20,4;10;1,3
"2012-07-23 00:00:00";207;7,4;21,8;33,1;14;2,1
"2012-07-24 00:00:00";261;11,2;27,8;45,0;24;2,2
"2012-07-25 00:00:00";275;6,3;22,3;31,9;25;2,4
"2012-07-26 00:00:00";332;14,3;30,5;52,5;23;2,2
"2012-07-27 00:00:00";371;16,7;39,7;65,3;24;2,7
"2012-07-28 00:00:00";476;20,9;40,4;72,4;32;2,7
"2012-07-29 00:00:00";366;7,4;30,3;41,6;34;3,8
"2012-07-30 00:00:00";314;7,3;21,9;33,1;17;2,0
"2012-07-31 00:00:00";331;5,4;19,7;27,9;19;2,3
"2012-08-01 00:00:00";209;6,0;22,0;31,2;19;1,8
"2012-08-02 00:00:00";199;14,4;38,3;60,3;23;2,7
"2012-08-03 00:00:00";241;15,0;43,0;66,0;33;2,1
"2012-08-04 00:00:00";210;7,0;28,4;39,2;30;1,9
"2012-08-05 00:00:00";254;10,2;36,0;51,7;29;1,7
"2012-08-06 00:00:00";344;25,3;62,2;101,1;;6,2
"2012-08-07 00:00:00";224;9,7;29,3;44,1;31;2,7
"2012-08-08 00:00:00";192;7,3;26,1;37,3;17;2,0
"2012-08-09 00:00:00";216;6,9;23,2;33,9;19;2,2
"2012-08-10 00:00:00";246;8,8;24,0;37,4;18;3,1
"2012-08-11 00:00:00";242;6,6;17,3;27,4;17;2,4
"2012-08-12 00:00:00";265;6,3;19,3;29,0;14;1,7
"2012-08-13 00:00:00";263;9,6;22,1;36,9;13;1,8
"2012-08-14 00:00:00";314;23,8;33,6;70,0;15;2,5
"2012-08-15 00:00:00";371;29,0;36,7;81,1;17;2,4
"2012-08-16 00:00:00";338;8,9;25,1;38,8;28;1,9
"2012-08-17 00:00:00";237;9,2;26,1;40,1;23;2,3
"2012-08-18 00:00:00";137;5,6;19,8;28,4;20;3,0
"2012-08-19 00:00:00";233;12,8;26,0;45,6;20;2,1
"2012-08-20 00:00:00";446;37,0;53,6;110,4;30;3,7
"2012-08-21 00:00:00";289;31,2;46,2;94,0;32;3,2
"2012-08-22 00:00:00";411;40,6;54,1;116,4;42;3,4
"2012-08-23 00:00:00";317;24,6;41,5;79,2;37;3,4
"2012-08-24 00:00:00";437;31,4;63,4;111,5;45;4,8
"2012-08-25 00:00:00";315;11,8;34,4;52,6;37;3,8
"2012-08-26 00:00:00";287;5,9;17,8;26,8;25;3,9
"2012-08-27 00:00:00";252;6,6;18,3;28,4;14;2,8
"2012-08-28 00:00:00";377;29,4;33,5;78,5;24;3,0
"2012-08-29 00:00:00";341;38,8;46,3;105,7;29;
"2012-08-30 00:00:00";292;11,7;35,2;53,1;25;
"2012-08-31 00:00:00";349;21,0;45,6;77,8;28;
"2012-09-01 00:00:00";296;6,9;23,6;34,3;31;
"2012-09-02 00:00:00";376;11,1;24,3;41,4;39;
"2012-09-03 00:00:00";369;12,0;32,2;50,7;37;
"2012-09-04 00:00:00";407;9,0;25,2;38,9;50;
"2012-09-05 00:00:00";416;9,1;31,5;45,4;45;
"2012-09-06 00:00:00";349;8,3;22,8;35,5;30;3,3
"2012-09-07 00:00:00";386;16,5;34,5;59,8;20;3,1
"2012-09-08 00:00:00";489;21,9;40,6;74,2;24;2,8
"2012-09-09 00:00:00";392;11,0;21,1;38,0;16;2,3
"2012-09-10 00:00:00";378;13,3;25,1;45,5;16;2,1
"2012-09-11 00:00:00";459;39,0;48,1;107,9;39;
"2012-09-12 00:00:00";482;37,8;52,3;110,2;43;
"2012-09-13 00:00:00";459;26,5;50,4;91,1;44;
"2012-09-14 00:00:00";305;9,2;18,7;32,7;28;
"2012-09-15 00:00:00";346;7,4;19,3;30,6;19;
"2012-09-16 00:00:00";290;3,4;12,4;17,7;14;
"2012-09-17 00:00:00";383;13,5;29,2;49,9;23;
"2012-09-18 00:00:00";626;42,7;47,8;113,3;42;
"2012-09-19 00:00:00";520;30,5;47,3;94,0;45;
"2012-09-20 00:00:00";196;6,5;11,3;21,3;6;
"2012-09-21 00:00:00";246;8,9;21,7;35,3;12;
"2012-09-22 00:00:00";325;24,6;34,5;72,2;19;2,3
"2012-09-23 00:00:00";297;12,7;24,4;43,9;21;2,5
"2012-09-24 00:00:00";346;27,1;37,8;79,3;32;7,3
"2012-09-25 00:00:00";430;39,4;42,9;103,3;38;3,8
"2012-09-26 00:00:00";384;31,0;48,0;95,5;33;7,8
"2012-09-27 00:00:00";455;44,9;53,6;122,4;46;8,7
"2012-09-28 00:00:00";403;36,9;37,0;93,6;23;2,7
"2012-09-29 00:00:00";443;27,9;37,9;80,7;27;4,5
"2012-09-30 00:00:00";297;7,6;18,6;30,3;22;3,3
"2012-10-01 00:00:00";423;14,9;34,5;57,3;40;5,9
"2012-10-02 00:00:00";511;31,8;31,5;80,3;47;3,7
"2012-10-03 00:00:00";575;44,2;39,1;106,8;36;2,9
"2012-10-04 00:00:00";690;;;;47;4,4
"2012-10-05 00:00:00";316;;;;29;4,0
"2012-10-06 00:00:00";601;;;;46;5,1
"2012-10-07 00:00:00";382;;;;46;3,8
"2012-10-08 00:00:00";322;;;;18;2,7
"2012-10-09 00:00:00";473;;;;29;3,0
"2012-10-10 00:00:00";468;;;;31;3,2
"2012-10-11 00:00:00";625;;;;39;3,4
"2012-10-12 00:00:00";584;37,4;44,4;101,7;42;2,8
"2012-10-13 00:00:00";418;14,6;33,0;55,4;36;2,4
"2012-10-14 00:00:00";438;14,8;29,7;52,4;41;3,9
"2012-10-15 00:00:00";462;42,5;38,7;103,9;29;3,5
"2012-10-16 00:00:00";415;39,7;37,4;98,2;26;3,5
"2012-10-17 00:00:00";478;40,7;37,2;99,6;20;2,5
"2012-10-18 00:00:00";611;36,0;39,3;94,4;30;2,9
"2012-10-19 00:00:00";1032;81,4;62,8;187,6;50;
"2012-10-20 00:00:00";1071;73,4;61,0;173,5;61;
"2012-10-21 00:00:00";884;45,1;49,6;118,7;58;6,4
"2012-10-22 00:00:00";905;34,1;51,0;103,3;65;5,3
"2012-10-23 00:00:00";691;12,5;24,9;44,0;48;3,3
"2012-10-24 00:00:00";;;;;;
"2012-10-25 00:00:00";769;46,0;39,1;109,6;54;3,7
"2012-10-26 00:00:00";636;31,4;27,8;76,0;34;2,6
"2012-10-27 00:00:00";566;27,3;32,4;74,2;32;3,7
"2012-10-28 00:00:00";460;4,7;12,6;19,9;12;1,8
"2012-10-29 00:00:00";546;11,1;22,2;39,3;15;1,7
"2012-10-30 00:00:00";713;52,5;42,5;123,0;28;2,8
"2012-10-31 00:00:00";1077;58,4;47,0;136,6;42;7,0
"2012-11-01 00:00:00";706;16,4;24,5;49,7;18;2,3
"2012-11-02 00:00:00";691;27,5;30,2;72,4;19;4,3
"2012-11-03 00:00:00";769;26,6;30,9;71,7;22;2,3
"2012-11-04 00:00:00";648;14,7;26,6;49,2;19;5,8
"2012-11-05 00:00:00";607;19,0;26,9;55,9;16;5,6
"2012-11-06 00:00:00";655;27,4;27,2;69,2;12;2,0
"2012-11-07 00:00:00";696;30,5;30,8;77,5;15;2,1
"2012-11-08 00:00:00";796;69,9;47,8;155,0;21;
"2012-11-09 00:00:00";;47,5;39,1;111,9;38;
"2012-11-10 00:00:00";;46,2;38,0;108,9;46;
"2012-11-11 00:00:00";;41,4;40,0;103,5;47;
"2012-11-12 00:00:00";;93,3;62,9;205,9;58;
"2012-11-13 00:00:00";;10,6;23,2;39,5;21;
"2012-11-14 00:00:00";;20,3;31,7;62,9;30;
"2012-11-15 00:00:00";;91,4;57,6;197,7;68;
"2012-11-16 00:00:00";;52,5;46,5;127,0;66;
"2012-11-17 00:00:00";;32,6;41,4;91,4;60;
"2012-11-18 00:00:00";;50,8;47,1;125,0;76;
"2012-11-19 00:00:00";;;;;;
"2012-11-20 00:00:00";;38,5;28,1;87,1;;
"2012-11-21 00:00:00";;207,9;62,9;381,7;;
"2012-11-22 00:00:00";;55,8;39,0;124,6;;
"2012-11-23 00:00:00";;65,2;36,7;136,7;;
"2012-11-24 00:00:00";;51,5;31,8;110,7;;
"2012-11-25 00:00:00";;77,7;40,8;160,0;;
"2012-11-26 00:00:00";;45,2;36,4;105,7;;
"2012-11-27 00:00:00";;41,1;40,8;103,7;;
"2012-11-28 00:00:00";;36,1;39,7;95,0;;
"2012-11-29 00:00:00";;43,1;43,5;109,7;;
"2012-11-30 00:00:00";;76,7;35,6;153,3;;
"2012-12-01 00:00:00";;37,3;24,9;82,1;;
"2012-12-02 00:00:00";;16,0;19,4;43,9;;
"2012-12-03 00:00:00";;7,6;18,2;29,8;;
"2012-12-04 00:00:00";;42,6;36,9;102,3;;
"2012-12-05 00:00:00";;13,6;25,6;46,4;;
"2012-12-06 00:00:00";;19,1;29,6;58,9;;
"2012-12-07 00:00:00";;66,3;47,8;149,4;;
"2012-12-08 00:00:00";;10,1;20,1;35,7;;
"2012-12-09 00:00:00";;16,9;24,7;50,6;;
"2012-12-10 00:00:00";;40,9;47,4;110,1;;
"2012-12-11 00:00:00";;16,7;39,2;64,9;;
"2012-12-12 00:00:00";;10,2;30,9;46,5;;
"2012-12-13 00:00:00";;48,9;51,0;126,0;;
"2012-12-14 00:00:00";;36,4;42,1;98,0;;
"2012-12-15 00:00:00";;36,3;49,2;104,9;;
"2012-12-16 00:00:00";;23,9;36,1;72,8;;
"2012-12-17 00:00:00";;41,1;40,0;103,0;;
"2012-12-18 00:00:00";;22,2;35,1;69,2;;
"2012-12-19 00:00:00";;21,1;34,0;66,4;;
"2012-12-20 00:00:00";;25,4;34,5;73,4;;
"2012-12-21 00:00:00";;41,1;40,6;103,6;;
"2012-12-22 00:00:00";;14,8;25,5;48,2;;
"2012-12-23 00:00:00";;13,0;26,0;46,0;;
"2012-12-24 00:00:00";;29,2;34,3;79,0;;
"2012-12-25 00:00:00";;19,9;34,0;64,5;;
"2012-12-26 00:00:00";;16,7;27,5;53,1;;
"2012-12-27 00:00:00";;37,9;33,3;91,4;;
"2012-12-28 00:00:00";;20,8;23,8;55,7;;
"2012-12-29 00:00:00";;36,9;32,4;89,0;;
"2012-12-30 00:00:00";;78,1;44,3;164,1;;
"2012-12-31 00:00:00";;22,0;28,0;61,8;;
